Date,Weekly_Sales,Forecast,Lower_CI,Upper_CI
2010-11-12,46124800.83,0.0,0.0,0.0
2010-11-19,45125584.18,0.0,0.0,0.0
2010-11-26,65821003.24,0.0,0.0,0.0
2010-12-03,49909027.88,0.0,0.0,0.0
2010-12-10,55666770.39,0.0,0.0,0.0
2010-12-17,61820799.85,0.0,0.0,0.0
2010-12-24,80931415.6,0.0,0.0,0.0
2010-12-31,40432519.0,0.0,0.0,0.0
2011-01-07,42775787.77,0.0,0.0,0.0
2011-01-14,40673678.04,0.0,0.0,0.0
2011-01-21,40654648.03,0.0,0.0,0.0
2011-01-28,39599852.99,0.0,0.0,0.0
2011-02-04,46153111.12,0.0,0.0,0.0
2011-02-11,47336192.79,0.0,0.0,0.0
2011-02-18,48716164.12,0.0,0.0,0.0
2011-02-25,44125859.84,0.0,0.0,0.0
2011-03-04,46980603.74,0.0,0.0,0.0
2011-03-11,44627319.4,0.0,0.0,0.0
2011-03-18,44872325.97,0.0,0.0,0.0
2011-03-25,42876199.18,0.0,0.0,0.0
2011-04-01,43458991.19,0.0,0.0,0.0
2011-04-08,45887466.8,0.0,0.0,0.0
2011-04-15,44973328.14,0.0,0.0,0.0
2011-04-22,48676692.06,0.0,0.0,0.0
2011-04-29,43530032.78,0.0,0.0,0.0
2011-05-06,46861958.29,0.0,0.0,0.0
2011-05-13,45446144.82,0.0,0.0,0.0
2011-05-20,44046598.01,0.0,0.0,0.0
2011-05-27,45293457.04,0.0,0.0,0.0
2011-06-03,48771994.18,0.0,0.0,0.0
2011-06-10,47669734.66,0.0,0.0,0.0
2011-06-17,47447561.77,0.0,0.0,0.0
2011-06-24,45884094.58,0.0,0.0,0.0
2011-07-01,47578519.5,0.0,0.0,0.0
2011-07-08,47859263.78,0.0,0.0,0.0
2011-07-15,45515929.92,0.0,0.0,0.0
2011-07-22,45274411.39,0.0,0.0,0.0
2011-07-29,43683274.28,0.0,0.0,0.0
2011-08-05,48015466.97,0.0,0.0,0.0
2011-08-12,46249569.21,0.0,0.0,0.0
2011-08-19,46917347.62,0.0,0.0,0.0
2011-08-26,47416948.45,0.0,0.0,0.0
2011-09-02,45376623.27,0.0,0.0,0.0
2011-09-09,46763227.53,0.0,0.0,0.0
2011-09-16,43793960.08,0.0,0.0,0.0
2011-09-23,42718096.73,0.0,0.0,0.0
2011-09-30,42195830.81,0.0,0.0,0.0
2011-10-07,47211688.36,0.0,0.0,0.0
2011-10-14,44374820.3,0.0,0.0,0.0
2011-10-21,45818953.44,0.0,0.0,0.0
2011-10-28,45855821.05,0.0,0.0,0.0
2011-11-04,48655544.3,0.0,0.0,0.0
2011-11-11,48474224.75,0.0,0.0,0.0
2011-11-18,46438980.56,0.0,0.0,0.0
2011-11-25,66593605.26,0.0,0.0,0.0
2011-12-02,49390556.49,0.0,0.0,0.0
2011-12-09,55561147.7,0.0,0.0,0.0
2011-12-16,60085695.94,0.0,0.0,0.0
2011-12-23,76998241.31,0.0,0.0,0.0
2011-12-30,46042461.04,0.0,0.0,0.0
2012-01-06,44955421.95,0.0,0.0,0.0
2012-01-13,42023078.48,0.0,0.0,0.0
2012-01-20,42080996.56,0.0,0.0,0.0
2012-01-27,39834974.67,0.0,0.0,0.0
2012-02-03,46085608.09,0.0,0.0,0.0
2012-02-10,50009407.92,0.0,0.0,0.0
2012-02-17,50197056.96,0.0,0.0,0.0
2012-02-24,45771506.57,0.0,0.0,0.0
2012-03-02,46861034.97,0.0,0.0,0.0
2012-03-09,47480454.11,0.0,0.0,0.0
2012-03-16,46901504.94,0.0,0.0,0.0
2012-03-23,44993794.45,0.0,0.0,0.0
2012-03-30,45272862.02,0.0,0.0,0.0
2012-04-06,53502315.87,0.0,0.0,0.0
2012-04-13,46629261.41,0.0,0.0,0.0
2012-04-20,45072529.78,0.0,0.0,0.0
2012-04-27,43716798.89,0.0,0.0,0.0
2012-05-04,47124197.93,0.0,0.0,0.0
2012-05-11,46925878.99,0.0,0.0,0.0
2012-05-18,46823939.22,0.0,0.0,0.0
2012-05-25,47892463.31,0.0,0.0,0.0
2012-06-01,48281649.72,0.0,0.0,0.0
2012-06-08,49651171.78,0.0,0.0,0.0
2012-06-15,48412110.7,0.0,0.0,0.0
2012-06-22,47668284.97,0.0,0.0,0.0
2012-06-29,46597112.12,0.0,0.0,0.0
2012-07-06,51253021.88,0.0,0.0,0.0
2012-07-13,46099732.1,0.0,0.0,0.0
2012-07-20,46059543.45,0.0,0.0,0.0
2012-07-27,44097154.97,0.0,0.0,0.0
2012-08-03,47485899.56,0.0,0.0,0.0
2012-08-10,47403451.04,0.0,0.0,0.0
2012-08-17,47354452.05,0.0,0.0,0.0
2012-08-24,47447323.6,0.0,0.0,0.0
2012-08-31,47159639.43,0.0,0.0,0.0
2012-09-07,48330059.31,0.0,0.0,0.0
2012-09-14,44226038.65,0.0,0.0,0.0
2012-09-21,44354547.11,0.0,0.0,0.0
2012-09-28,43734899.4,0.0,0.0,0.0
2012-10-05,47566639.31,0.0,0.0,0.0
2012-10-12,46128514.25,0.0,0.0,0.0
2012-10-19,45122410.57,0.0,0.0,0.0
2012-10-26,45544116.29,0.0,0.0,0.0
2012-11-02,0.0,48334893.33766667,44371584.321153335,52298202.35418
2012-11-09,0.0,48153573.78766667,42929434.26200469,53377713.31332865
2012-11-16,0.0,46118329.597666666,39883311.61799798,52353347.57733535
2012-11-23,0.0,66272954.297666654,59169485.80474014,73376422.79059318
2012-11-30,0.0,49069905.527666666,41193162.54257392,56946648.51275941
2012-12-07,0.0,55240496.73766667,46659885.13496517,63821108.34036817
2012-12-14,0.0,59765044.97766666,50534080.190623894,68996009.76470943
2012-12-21,0.0,76677590.34766667,66839169.42137816,86516011.27395517
2012-12-28,0.0,45721810.077666655,35311318.17065095,56132301.98468236
2013-01-04,0.0,44634770.98766667,33682047.25476591,55587494.72056742
2013-01-11,0.0,41702427.51766666,30233078.251363214,53171776.7839701
2013-01-18,0.0,41760345.597666666,29796659.375784073,53724031.81954926
